id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1394615536101859329,1394615536101859329,2021-05-18 14:27:09 Фінляндія (літо),2021-05-18,14:27:09,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Вічна пам'ять усім жертвам геноциду кримськотатарського народу! Схиляючи перед ними голови, з надією на перемогу справедливості та правди, українці разом з кримськими татарами промовляють: Крим буде вільним! Qırım serbest olacaq!  https://t.co/QwNG32IC9E",uk,[],['https://youtu.be/yBWkjxhhnDg'],[],68,53,340,[],[],https://twitter.com/ZelenskyyUa/status/1394615536101859329,False,,0,,,,,,,,[],,,,
1394548586600443905,1394548586600443905,2021-05-18 10:01:07 Фінляндія (літо),2021-05-18,10:01:07,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,77 y-s ago the entire Crimean Tatar population was deported from #Crimea. They lost ~50% of the population because of this. 7 y-s ago Crimea was occupied. 🇺🇦 does everything to defend the rights of offended there &amp; to return the peninsula. That’s why we began the #CrimeanPlatform,en,[],[],[],43,106,486,"['crimea', 'crimeanplatform']",[],https://twitter.com/ZelenskyyUa/status/1394548586600443905,False,,0,,,,,,,,[],,,,
1394548422850527232,1394548422850527232,2021-05-18 10:00:28 Фінляндія (літо),2021-05-18,10:00:28,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"77 років тому все кримськотатарське населення було депортовано з Криму. Через це вони втратили ~50% людей. 7 років тому #Крим був окупований Росією. 🇺🇦 робить все, щоб захистити права скривджених там і повернути півострів. Ось чому ми започаткували #КримськаПлатформа",uk,[],[],[],103,100,671,"['крим', 'кримськаплатформа']",[],https://twitter.com/ZelenskyyUa/status/1394548422850527232,False,,0,,,,,,,,[],,,,
1394325191950536711,1394325191950536711,2021-05-17 19:13:25 Фінляндія (літо),2021-05-17,19:13:25,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Commend the boost of 🇺🇦🇬🇪 relations. Discussed with @DZalkaliani the support for the two countries' territorial integrity, cooperation on the path to Euro-Atlantic integration and enhancing bilateral dialogue. Invited @Zourabichvili_S to join the celebration of 🇺🇦Independence Day  https://t.co/TVhV64Yrra",en,"[{'screen_name': 'dzalkaliani', 'name': 'david zalkaliani', 'id': '985060027311575040'}, {'screen_name': 'zourabichvili_s', 'name': 'salome zourabichvili', 'id': '1026420680227741697'}]",[],['https://pbs.twimg.com/media/E1mjXOzXsAI9vXR.jpg'],15,23,217,[],[],https://twitter.com/ZelenskyyUa/status/1394325191950536711,False,,1,https://pbs.twimg.com/media/E1mjXOzXsAI9vXR.jpg,,,,,,,[],,,,
1394325135897804806,1394325135897804806,2021-05-17 19:13:12 Фінляндія (літо),2021-05-17,19:13:12,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Радий пожвавленню відносин 🇺🇦 і 🇬🇪. Обговорив з @DZalkaliani підтримку територіальної цілісності двох країн, взаємодію на шляху євроатлантичної інтеграції та посилення двостороннього діалогу. Передав запрошення @Zourabichvili_S долучитися до святкування Дня Незалежності України.  https://t.co/MgolvaMOZ9",uk,"[{'screen_name': 'dzalkaliani', 'name': 'david zalkaliani', 'id': '985060027311575040'}, {'screen_name': 'zourabichvili_s', 'name': 'salome zourabichvili', 'id': '1026420680227741697'}]",[],['https://pbs.twimg.com/media/E1mjSOFXMAoyqaC.jpg'],33,30,269,[],[],https://twitter.com/ZelenskyyUa/status/1394325135897804806,False,,1,https://pbs.twimg.com/media/E1mjSOFXMAoyqaC.jpg,,,,,,,[],,,,
1394213144168472578,1394213144168472578,2021-05-17 11:48:11 Фінляндія (літо),2021-05-17,11:48:11,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,24 серпня Україна увійде в режим paperless. Більше жодних паперів для державних органів. Ніхто не зможе вимагати від громадян папірці або довідки для надання державних послуг.  #forum_ukraine30  https://t.co/aSov9Yuu04,uk,[],[],['https://pbs.twimg.com/media/E1k9b8hXIAMsMmy.jpg'],103,166,904,['forum_ukraine30'],[],https://twitter.com/ZelenskyyUa/status/1394213144168472578,False,,1,https://pbs.twimg.com/media/E1k9b8hXIAMsMmy.jpg,,,,,,,[],,,,
1394212927532683264,1394212927532683264,2021-05-17 11:47:19 Фінляндія (літо),2021-05-17,11:47:19,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"За півроку понад 2 млн громадян уперше отримали доступ до #4G. Мільйон українців навчились азів цифрової грамотності. Цьогоріч ми прагнемо забезпечити доступом до фіксованого інтернету три тисячі українських сіл, їхні школи, лікарні та бібліотеки.  #ukraina30  https://t.co/4KHzlzudjn",uk,[],[],['https://pbs.twimg.com/media/E1k9P-pXEAAjY-h.jpg'],58,26,288,"['4g', 'ukraina30']",[],https://twitter.com/ZelenskyyUa/status/1394212927532683264,False,,1,https://pbs.twimg.com/media/E1k9P-pXEAAjY-h.jpg,,,,,,,[],,,,
1394212668945358848,1394212668945358848,2021-05-17 11:46:18 Фінляндія (літо),2021-05-17,11:46:18,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Сьогодні – знаковий день, коли ми робимо перший крок на шляху до електронної демократії. Цей крок – запуск у #Дія електронних петицій. Дякую команді Мінцифри – частині нашої великої команди. Вірю: разом ми побудуємо країну без багів та вірусів. Країну, де все літатиме!  https://t.co/5arHIQqCN5",uk,[],[],['https://pbs.twimg.com/media/E1k9ASSX0AMTe9W.jpg'],85,43,379,['дія'],[],https://twitter.com/ZelenskyyUa/status/1394212668945358848,False,,1,https://pbs.twimg.com/media/E1k9ASSX0AMTe9W.jpg,,,,,,,[],,,,
1394212378938646533,1394212378938646533,2021-05-17 11:45:09 Фінляндія (літо),2021-05-17,11:45:09,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Цифрова трансформація є інструментом для подолання корупції. Переведення всіх держпослуг в онлайн знищить підґрунтя для неї – людський чинник. Комп’ютер не має друзів. Комп’ютер не бере хабарів. Штучний інтелект може вивчити тисячу мов, але не розуміє слова «порішати».  https://t.co/uA33QBTMzA",uk,[],[],['https://pbs.twimg.com/media/E1k8wOOXIAI5fYy.jpg'],74,60,511,[],[],https://twitter.com/ZelenskyyUa/status/1394212378938646533,False,,1,https://pbs.twimg.com/media/E1k8wOOXIAI5fYy.jpg,,,,,,,[],,,,
1393817811030532099,1393817811030532099,2021-05-16 09:37:16 Фінляндія (літо),2021-05-16,09:37:16,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Up to 200,000 people were convicted during the Great Terror in the USSR. 2/3 of them were killed. The rest were sent to prisons. This was the destruction of Ukraine's elite. We honor the memory of the victims &amp; bow our heads to those who survived the hell of political repression",en,[],[],[],41,69,360,[],[],https://twitter.com/ZelenskyyUa/status/1393817811030532099,False,,0,,,,,,,,[],,,,
1393817794651766789,1393817794651766789,2021-05-16 09:37:12 Фінляндія (літо),2021-05-16,09:37:12,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"У період «Великого терору» на території УРСР було засуджено до 200 тис. людей. З них 2/3 – до розстрілу. Решту відправлено до в'язниць, таборів. Як наслідок – знищення еліти України. Вшановуємо пам'ять загиблих і схиляємо голови перед тими, хто пережив пекло політичних репресій.",uk,[],[],[],203,208,1058,[],[],https://twitter.com/ZelenskyyUa/status/1393817794651766789,False,,0,,,,,,,,[],,,,
1393616137213120516,1393616137213120516,2021-05-15 20:15:53 Фінляндія (літо),2021-05-15,20:15:53,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"День науки в Україні! Корольов, Сікорський, Патон... Ці українські вчені рухали світ уперед. Внесок кожного науковця – безцінний. Зробимо все, щоб наша наука стала візитівкою України. #ДеньНауки",uk,[],[],[],184,89,790,['деньнауки'],[],https://twitter.com/ZelenskyyUa/status/1393616137213120516,False,,0,,,,,,,,[],,,,
1393599684678144001,1393599684678144001,2021-05-15 19:10:31 Фінляндія (літо),2021-05-15,19:10:31,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"Золотий хет-трик легендарного @DynamoKyiv. Суперкубок, чемпіонство і Кубок 🇺🇦. Це дуже круто! На це довго чекали. І це лише початок славетного шляху до міжнародних кубків та перемоги в Лізі чемпіонів. Наснаги, успіхів, звершень! Щиро вітаю команду і тренерів.  https://t.co/bNRJQ2WWWU",uk,"[{'screen_name': 'dynamokyiv', 'name': 'fc dynamo kyiv', 'id': '2991724937'}]",[],['https://pbs.twimg.com/media/E1cPcBrX0AM23GJ.jpg'],36,54,565,[],[],https://twitter.com/ZelenskyyUa/status/1393599684678144001,False,,1,https://pbs.twimg.com/media/E1cPcBrX0AM23GJ.jpg,,,,,,,[],,,,
1393495853256560641,1393495853256560641,2021-05-15 12:17:55 Фінляндія (літо),2021-05-15,12:17:55,300,1120633726478823425,zelenskyyua,Володимир Зеленський,,"🇺🇦 is Europe. We’re Europeans, the center &amp; heart of Europe by geography, spirit, values ​​&amp; aspirations. We proved it on Maidan &amp; we prove it every day changing our state, building independence &amp; our future, defending the eastern border of Europe. 🇺🇦 will definitely be in #EU 🇪🇺  https://t.co/vOZ1GZoONB",en,[],[],['https://pbs.twimg.com/media/E1axFf0XsAUqrRU.jpg'],91,106,689,['eu'],[],https://twitter.com/ZelenskyyUa/status/1393495853256560641,False,,1,https://pbs.twimg.com/media/E1axFf0XsAUqrRU.jpg,,,,,,,[],,,,
