time,sensor_id,val,factor
2020-03-02T13:00:00.000Z,10001,34.86376801,PM25
2020-03-02T13:00:00.000Z,10049,46.83816401,PM10
2020-03-02T13:00:00.000Z,10049,39.2971007,PM25
2020-03-02T13:00:00.000Z,10050,42.42512004,PM10
2020-03-02T13:00:00.000Z,10050,36.08574867,PM25
2020-03-02T13:00:00.000Z,9969,,PM10
2020-03-02T13:00:00.000Z,9969,,PM25
2020-03-02T13:30:00.000Z,10001,42.03985405,PM10
2020-03-02T13:30:00.000Z,10001,36.18115934,PM25
2020-03-02T13:30:00.000Z,10049,46.71497599,PM10
2020-03-02T13:30:00.000Z,10049,39.00241597,PM25
2020-03-02T13:30:00.000Z,10050,45.04347801,PM10
2020-03-02T13:30:00.000Z,10050,37.71014531,PM25
2020-03-02T13:30:00.000Z,9969,,PM10
2020-03-02T13:30:00.000Z,9969,,PM25
2020-03-02T14:00:00.000Z,10001,37.92632866,PM10
2020-03-02T14:00:00.000Z,10001,33.59420395,PM25
2020-03-02T14:00:00.000Z,10049,44.36835798,PM10
2020-03-02T14:00:00.000Z,10049,37.71618398,PM25
2020-03-02T14:00:00.000Z,10050,40.84903272,PM10
2020-03-02T14:00:00.000Z,10050,35.31038666,PM25
2020-03-02T14:00:00.000Z,9969,,PM10
2020-03-02T14:00:00.000Z,9969,,PM25
2020-03-02T14:30:00.000Z,10001,34.21860059,PM10
2020-03-02T14:30:00.000Z,10001,31.55072562,PM25
2020-03-02T14:30:00.000Z,10049,38.69685936,PM10
2020-03-02T14:30:00.000Z,10049,34.35386403,PM25
2020-03-02T14:30:00.000Z,10050,35.36352634,PM10
2020-03-02T14:30:00.000Z,10050,31.62801901,PM25
2020-03-02T14:30:00.000Z,9969,,PM10
2020-03-02T14:30:00.000Z,9969,,PM25
2020-03-02T15:00:00.000Z,10001,30.99154695,PM10
2020-03-02T15:00:00.000Z,10001,29.2343003,PM25
2020-03-02T15:00:00.000Z,10049,34.53743935,PM10
2020-03-02T15:00:00.000Z,10049,31.73913097,PM25
2020-03-02T15:00:00.000Z,10050,30.98671532,PM10
2020-03-02T15:00:00.000Z,10050,27.94323635,PM25
2020-03-02T15:00:00.000Z,9969,,PM10
2020-03-02T15:00:00.000Z,9969,,PM25
2020-03-02T15:30:00.000Z,10001,33.97826131,PM10
2020-03-02T15:30:00.000Z,10001,30.91425101,PM25
2020-03-02T15:30:00.000Z,10049,36.94202995,PM10
2020-03-02T15:30:00.000Z,10049,33.04951668,PM25
2020-03-02T15:30:00.000Z,10050,36.31038602,PM10
2020-03-02T15:30:00.000Z,10050,32.28864829,PM25
2020-03-02T15:30:00.000Z,9969,,PM10
2020-03-02T15:30:00.000Z,9969,,PM25
2020-03-02T16:00:00.000Z,10001,38.01811536,PM10
2020-03-02T16:00:00.000Z,10001,33.54710134,PM25
2020-03-02T16:00:00.000Z,10049,33.80313873,PM10
2020-03-02T16:00:00.000Z,10049,31.22342904,PM25
2020-03-02T16:00:00.000Z,10050,40.64975866,PM10
2020-03-02T16:00:00.000Z,10050,35.07246272,PM25
2020-03-02T16:00:00.000Z,9969,,PM10
2020-03-02T16:00:00.000Z,9969,,PM25
2020-03-02T16:30:00.000Z,10001,37.00241534,PM10
2020-03-02T16:30:00.000Z,10001,33.03502242,PM25
2020-03-02T16:30:00.000Z,10049,30.45652135,PM10
2020-03-02T16:30:00.000Z,10049,28.98913129,PM25
2020-03-02T16:30:00.000Z,10050,33.0821263,PM10
2020-03-02T16:30:00.000Z,10050,29.21860027,PM25
2020-03-02T16:30:00.000Z,9969,,PM10
2020-03-02T16:30:00.000Z,9969,,PM25
2020-03-02T17:00:00.000Z,10001,31.289855,PM10
2020-03-02T17:00:00.000Z,10001,29.46255906,PM25
2020-03-02T17:00:00.000Z,10049,29.64975675,PM10
2020-03-02T17:00:00.000Z,10049,28.09661929,PM25
2020-03-02T17:00:00.000Z,10050,29.29347833,PM10
2020-03-02T17:00:00.000Z,10050,26.59178734,PM25
2020-03-02T17:00:00.000Z,9969,,PM10
2020-03-02T17:00:00.000Z,9969,,PM25
2020-03-02T17:30:00.000Z,10001,33.53623136,PM10
2020-03-02T17:30:00.000Z,10001,30.67028968,PM25
2020-03-02T17:30:00.000Z,10049,30.19420357,PM10
2020-03-02T17:30:00.000Z,10049,28.51014481,PM25
2020-03-02T17:30:00.000Z,10050,27.79347833,PM10
2020-03-02T17:30:00.000Z,10050,25.58937232,PM25
2020-03-02T17:30:00.000Z,9969,,PM10
2020-03-02T17:30:00.000Z,9969,,PM25
2020-03-02T18:00:00.000Z,10001,29.82246463,PM10
2020-03-02T18:00:00.000Z,10001,28.32850297,PM25
2020-03-02T18:00:00.000Z,10049,28.15700499,PM10
2020-03-02T18:00:00.000Z,10049,26.80917708,PM25
2020-03-02T18:00:00.000Z,10050,27.50362364,PM10
2020-03-02T18:00:00.000Z,10050,24.794686,PM25
2020-03-02T18:00:00.000Z,9969,,PM10
2020-03-02T18:00:00.000Z,9969,,PM25
2020-03-02T18:30:00.000Z,10001,26.99395911,PM10
2020-03-02T18:30:00.000Z,10001,25.86956374,PM25
2020-03-02T18:30:00.000Z,10049,29.43961302,PM10
2020-03-02T18:30:00.000Z,10049,27.64492639,PM25
2020-03-02T18:30:00.000Z,10050,26.87246246,PM10
2020-03-02T18:30:00.000Z,10050,24.54637566,PM25
2020-03-02T18:30:00.000Z,9969,,PM10
2020-03-02T18:30:00.000Z,9969,,PM25
2020-03-02T19:00:00.000Z,10001,28.23913002,PM10
2020-03-02T19:00:00.000Z,10001,26.923913,PM25
2020-03-02T19:00:00.000Z,10049,31.59299692,PM10
2020-03-02T19:00:00.000Z,10049,29.63043499,PM25
2020-03-02T19:00:00.000Z,10050,26.60627906,PM10
2020-03-02T19:00:00.000Z,10050,23.76570066,PM25
2020-03-02T19:00:00.000Z,9969,,PM10
2020-03-02T19:00:00.000Z,9969,,PM25
2020-03-02T19:30:00.000Z,10001,29.89371904,PM10
2020-03-02T19:30:00.000Z,10001,28.23429966,PM25
2020-03-02T19:30:00.000Z,10049,34.41183662,PM10
2020-03-02T19:30:00.000Z,10049,31.76328532,PM25
2020-03-02T19:30:00.000Z,10050,32.96014436,PM10
2020-03-02T19:30:00.000Z,10050,29.17632739,PM25
2020-03-02T19:30:00.000Z,9969,,PM10
2020-03-02T19:30:00.000Z,9969,,PM25
2020-03-02T20:00:00.000Z,10001,32.56521645,PM10
2020-03-02T20:00:00.000Z,10001,30.31449318,PM25
2020-03-02T20:00:00.000Z,10049,40.1678772,PM10
2020-03-02T20:00:00.000Z,10049,35.29347865,PM25
2020-03-02T20:00:00.000Z,10050,35.41787465,PM10
2020-03-02T20:00:00.000Z,10050,31.647343,PM25
2020-03-02T20:00:00.000Z,9969,,PM10
2020-03-02T20:00:00.000Z,9969,,PM25
2020-03-02T20:30:00.000Z,10001,41.68478203,PM10
2020-03-02T20:30:00.000Z,10001,35.65579732,PM25
2020-03-02T20:30:00.000Z,10049,44.53744125,PM10
2020-03-02T20:30:00.000Z,10049,37.91062737,PM25
2020-03-02T20:30:00.000Z,10050,40.39009539,PM10
2020-03-02T20:30:00.000Z,10050,34.86715062,PM25
2020-03-02T20:30:00.000Z,9969,,PM10
2020-03-02T20:30:00.000Z,9969,,PM25
2020-03-02T21:00:00.000Z,10001,44.39975866,PM10
2020-03-02T21:00:00.000Z,10001,37.61594264,PM25
2020-03-02T21:00:00.000Z,10049,49.90941938,PM10
2020-03-02T21:00:00.000Z,10049,41.44685936,PM25
2020-03-02T21:00:00.000Z,10050,45.89130402,PM10
2020-03-02T21:00:00.000Z,10050,37.91304398,PM25
2020-03-02T21:00:00.000Z,9969,,PM10
2020-03-02T21:00:00.000Z,9969,,PM25
2020-03-02T21:30:00.000Z,10001,43.98067792,PM10
2020-03-02T21:30:00.000Z,10001,37.231884,PM25
2020-03-02T21:30:00.000Z,10049,48.29710134,PM10
2020-03-02T21:30:00.000Z,10049,40.018116,PM25
2020-03-02T21:30:00.000Z,10050,47.8007253,PM10
2020-03-02T21:30:00.000Z,10050,38.92874527,PM25
2020-03-02T21:30:00.000Z,9969,,PM10
2020-03-02T21:30:00.000Z,9969,,PM25
2020-03-02T22:00:00.000Z,10001,45.79710261,PM10
2020-03-02T22:00:00.000Z,10001,38.45048396,PM25
2020-03-02T22:00:00.000Z,10049,49.53502337,PM10
2020-03-02T22:00:00.000Z,10049,40.768116,PM25
2020-03-02T22:00:00.000Z,10050,49.4770546,PM10
2020-03-02T22:00:00.000Z,10050,40.27415466,PM25
2020-03-02T22:00:00.000Z,9969,,PM10
2020-03-02T22:00:00.000Z,9969,,PM25
2020-03-02T22:30:00.000Z,10001,46.96980731,PM10
2020-03-02T22:30:00.000Z,10001,39.50845528,PM25
2020-03-02T22:30:00.000Z,10049,51.73188527,PM10
2020-03-02T22:30:00.000Z,10049,42.53985405,PM25
2020-03-02T22:30:00.000Z,10050,51.80072403,PM10
2020-03-02T22:30:00.000Z,10050,41.44082133,PM25
2020-03-02T22:30:00.000Z,9969,,PM10
2020-03-02T22:30:00.000Z,9969,,PM25
2020-03-02T23:00:00.000Z,10001,48.94685936,PM10
2020-03-02T23:00:00.000Z,10001,41.01570066,PM25
2020-03-02T23:00:00.000Z,10049,53.08816465,PM10
2020-03-02T23:00:00.000Z,10049,43.75483068,PM25
2020-03-02T23:00:00.000Z,10050,53.55434672,PM10
2020-03-02T23:00:00.000Z,10050,43.06763395,PM25
2020-03-02T23:00:00.000Z,9969,,PM10
2020-03-02T23:00:00.000Z,9969,,PM25
2020-03-02T23:30:00.000Z,10001,49.96497536,PM10
2020-03-02T23:30:00.000Z,10001,41.75724729,PM25
2020-03-02T23:30:00.000Z,10049,52.83333588,PM10
2020-03-02T23:30:00.000Z,10049,43.81038729,PM25
2020-03-02T23:30:00.000Z,10050,54.37922923,PM10
2020-03-02T23:30:00.000Z,10050,43.5471007,PM25
2020-03-02T23:30:00.000Z,9969,,PM10
2020-03-02T23:30:00.000Z,9969,,PM25
2020-03-03T00:00:00.000Z,10001,52.99879265,PM10
2020-03-03T00:00:00.000Z,10001,43.82004992,PM25
2020-03-03T00:00:00.000Z,10049,52.82246526,PM10
2020-03-03T00:00:00.000Z,10049,43.74275462,PM25
2020-03-03T00:00:00.000Z,10050,55.19444466,PM10
2020-03-03T00:00:00.000Z,10050,44.21980667,PM25
2020-03-03T00:00:00.000Z,9969,,PM10
2020-03-03T00:00:00.000Z,9969,,PM25
2020-03-03T00:30:00.000Z,10001,54.95652644,PM10
2020-03-03T00:30:00.000Z,10001,45.1992747,PM25
2020-03-03T00:30:00.000Z,10049,53.44686063,PM10
2020-03-03T00:30:00.000Z,10049,43.98671468,PM25
2020-03-03T00:30:00.000Z,10050,56.46497536,PM10
2020-03-03T00:30:00.000Z,10050,45.04468727,PM25
2020-03-03T00:30:00.000Z,9969,,PM10
2020-03-03T00:30:00.000Z,9969,,PM25
2020-03-03T01:00:00.000Z,10001,56.05072467,PM10
2020-03-03T01:00:00.000Z,10001,45.85144806,PM25
2020-03-03T01:00:00.000Z,10049,55.85627937,PM10
2020-03-03T01:00:00.000Z,10049,45.58575058,PM25
2020-03-03T01:00:00.000Z,10050,57.32487806,PM10
2020-03-03T01:00:00.000Z,10050,45.82367071,PM25
2020-03-03T01:00:00.000Z,9969,,PM10
2020-03-03T01:00:00.000Z,9969,,PM25
2020-03-03T01:30:00.000Z,10001,56.27536011,PM10
2020-03-03T01:30:00.000Z,10001,45.99758339,PM25
2020-03-03T01:30:00.000Z,10049,54.56231689,PM10
2020-03-03T01:30:00.000Z,10049,44.8536232,PM25
2020-03-03T01:30:00.000Z,10050,58.97101339,PM10
2020-03-03T01:30:00.000Z,10050,46.97101657,PM25
2020-03-03T01:30:00.000Z,9969,,PM10
2020-03-03T01:30:00.000Z,9969,,PM25
2020-03-03T02:00:00.000Z,10001,58.78140068,PM10
2020-03-03T02:00:00.000Z,10001,47.90579796,PM25
2020-03-03T02:00:00.000Z,10049,57.65217463,PM10
2020-03-03T02:00:00.000Z,10049,46.63768133,PM25
2020-03-03T02:00:00.000Z,10050,59.56521835,PM10
2020-03-03T02:00:00.000Z,10050,47.13622971,PM25
2020-03-03T02:00:00.000Z,9969,,PM10
2020-03-03T02:00:00.000Z,9969,,PM25
2020-03-03T02:30:00.000Z,10001,62.13889122,PM10
2020-03-03T02:30:00.000Z,10001,50.26207733,PM25
2020-03-03T02:30:00.000Z,10049,63.02415403,PM10
2020-03-03T02:30:00.000Z,10049,50.3816433,PM25
2020-03-03T02:30:00.000Z,10050,60.92874527,PM10
2020-03-03T02:30:00.000Z,10050,48.28623199,PM25
2020-03-03T02:30:00.000Z,9969,,PM10
2020-03-03T02:30:00.000Z,9969,,PM25
2020-03-03T03:00:00.000Z,10001,61.06376801,PM10
2020-03-03T03:00:00.000Z,10001,49.43043289,PM25
2020-03-03T03:00:00.000Z,10049,59.76690992,PM10
2020-03-03T03:00:00.000Z,10049,48.4347833,PM25
2020-03-03T03:00:00.000Z,10050,62.60144997,PM10
2020-03-03T03:00:00.000Z,10050,49.40942128,PM25
2020-03-03T03:00:00.000Z,9969,,PM10
2020-03-03T03:00:00.000Z,9969,,PM25
2020-03-03T03:30:00.000Z,10001,59.48912748,PM10
2020-03-03T03:30:00.000Z,10001,48.29347738,PM25
2020-03-03T03:30:00.000Z,10049,56.54226812,PM10
2020-03-03T03:30:00.000Z,10049,46.24275462,PM25
2020-03-03T03:30:00.000Z,10050,61.93719864,PM10
2020-03-03T03:30:00.000Z,10050,48.84782728,PM25
2020-03-03T03:30:00.000Z,9969,,PM10
2020-03-03T03:30:00.000Z,9969,,PM25
2020-03-03T04:00:00.000Z,10001,54.21014786,PM10
2020-03-03T04:00:00.000Z,10001,44.77294731,PM25
2020-03-03T04:00:00.000Z,10049,54.13888868,PM10
2020-03-03T04:00:00.000Z,10049,44.40941938,PM25
2020-03-03T04:00:00.000Z,10050,60.88888804,PM10
2020-03-03T04:00:00.000Z,10050,48.45169258,PM25
2020-03-03T04:00:00.000Z,9969,,PM10
2020-03-03T04:00:00.000Z,9969,,PM25
2020-03-03T04:30:00.000Z,10001,53.31883939,PM10
2020-03-03T04:30:00.000Z,10001,44.12439537,PM25
2020-03-03T04:30:00.000Z,10049,53.79951604,PM10
2020-03-03T04:30:00.000Z,10049,44.25483195,PM25
2020-03-03T04:30:00.000Z,10050,58.1992747,PM10
2020-03-03T04:30:00.000Z,10050,46.32608604,PM25
2020-03-03T04:30:00.000Z,9969,,PM10
2020-03-03T04:30:00.000Z,9969,,PM25
2020-03-03T05:00:00.000Z,10001,56.15217336,PM10
2020-03-03T05:00:00.000Z,10001,45.94565328,PM25
2020-03-03T05:00:00.000Z,10049,55.82729467,PM10
2020-03-03T05:00:00.000Z,10049,45.81884066,PM25
2020-03-03T05:00:00.000Z,10050,56.83574994,PM10
2020-03-03T05:00:00.000Z,10050,45.23671341,PM25
2020-03-03T05:00:00.000Z,9969,,PM10
2020-03-03T05:00:00.000Z,9969,,PM25
2020-03-03T05:30:00.000Z,10001,55.39251264,PM10
2020-03-03T05:30:00.000Z,10001,45.57850075,PM25
2020-03-03T05:30:00.000Z,10049,49.03623263,PM10
2020-03-03T05:30:00.000Z,10049,40.52173805,PM25
2020-03-03T05:30:00.000Z,10050,58.38043658,PM10
2020-03-03T05:30:00.000Z,10050,46.26932462,PM25
2020-03-03T05:30:00.000Z,9969,,PM10
2020-03-03T05:30:00.000Z,9969,,PM25
2020-03-03T06:00:00.000Z,10001,49.87560336,PM10
2020-03-03T06:00:00.000Z,10001,41.794686,PM25
2020-03-03T06:00:00.000Z,10049,43.14855194,PM10
2020-03-03T06:00:00.000Z,10049,36.91304398,PM25
2020-03-03T06:00:00.000Z,10050,49.59420331,PM10
2020-03-03T06:00:00.000Z,10050,40.22705396,PM25
2020-03-03T06:00:00.000Z,9969,,PM10
2020-03-03T06:00:00.000Z,9969,,PM25
2020-03-03T06:30:00.000Z,10001,42.79951922,PM10
2020-03-03T06:30:00.000Z,10001,36.85024261,PM25
2020-03-03T06:30:00.000Z,10049,38.35869598,PM10
2020-03-03T06:30:00.000Z,10049,34.04830869,PM25
2020-03-03T06:30:00.000Z,10050,46.43357404,PM10
2020-03-03T06:30:00.000Z,10050,38.1823686,PM25
2020-03-03T06:30:00.000Z,9969,,PM10
2020-03-03T06:30:00.000Z,9969,,PM25
2020-03-03T07:00:00.000Z,10001,36.02536265,PM10
2020-03-03T07:00:00.000Z,10001,32.64855067,PM25
2020-03-03T07:00:00.000Z,10049,31.01449299,PM10
2020-03-03T07:00:00.000Z,10049,29.01690865,PM25
2020-03-03T07:00:00.000Z,10050,34.27052943,PM10
2020-03-03T07:00:00.000Z,10050,30.731884,PM25
2020-03-03T07:00:00.000Z,9969,,PM10
2020-03-03T07:00:00.000Z,9969,,PM25
2020-03-03T07:30:00.000Z,10001,29.68478266,PM10
2020-03-03T07:30:00.000Z,10001,28.39975866,PM25
2020-03-03T07:30:00.000Z,10049,25.09661802,PM10
2020-03-03T07:30:00.000Z,10049,24.02536043,PM25
2020-03-03T07:30:00.000Z,10050,26.43478266,PM10
2020-03-03T07:30:00.000Z,10050,24.32004897,PM25
2020-03-03T07:30:00.000Z,9969,,PM10
2020-03-03T07:30:00.000Z,9969,,PM25
2020-03-03T08:00:00.000Z,10001,29.27173837,PM10
2020-03-03T08:00:00.000Z,10001,28.05072435,PM25
2020-03-03T08:00:00.000Z,10049,22.986715,PM10
2020-03-03T08:00:00.000Z,10049,22.03502369,PM25
2020-03-03T08:00:00.000Z,10050,21.11473465,PM10
2020-03-03T08:00:00.000Z,10050,19.52053165,PM25
2020-03-03T08:00:00.000Z,9969,,PM10
2020-03-03T08:00:00.000Z,9969,,PM25
2020-03-03T08:30:00.000Z,10001,23.65700563,PM10
2020-03-03T08:30:00.000Z,10001,22.80676333,PM25
2020-03-03T08:30:00.000Z,10049,16.65942065,PM10
2020-03-03T08:30:00.000Z,10049,15.97222281,PM25
2020-03-03T08:30:00.000Z,10050,16.85869503,PM10
2020-03-03T08:30:00.000Z,10050,15.76086966,PM25
2020-03-03T08:30:00.000Z,9969,,PM10
2020-03-03T08:30:00.000Z,9969,,PM25
2020-03-03T09:00:00.000Z,10001,14.89613597,PM10
2020-03-03T09:00:00.000Z,10001,14.2705307,PM25
2020-03-03T09:00:00.000Z,10049,13.41884117,PM10
2020-03-03T09:00:00.000Z,10049,12.93913059,PM25
2020-03-03T09:00:00.000Z,10050,11.8285025,PM10
2020-03-03T09:00:00.000Z,10050,10.67874384,PM25
2020-03-03T09:00:00.000Z,9969,,PM10
2020-03-03T09:00:00.000Z,9969,,PM25
2020-03-03T09:30:00.000Z,10001,12.01087014,PM10
2020-03-03T09:30:00.000Z,10001,11.50483052,PM25
2020-03-03T09:30:00.000Z,10049,9.473429998,PM10
2020-03-03T09:30:00.000Z,10049,9.066425244,PM25
2020-03-03T09:30:00.000Z,10050,8.892512163,PM10
2020-03-03T09:30:00.000Z,10050,8.11352698,PM25
2020-03-03T09:30:00.000Z,9969,,PM10
2020-03-03T09:30:00.000Z,9969,,PM25
2020-03-03T10:00:00.000Z,10001,9.119565328,PM10
2020-03-03T10:00:00.000Z,10001,8.67632858,PM25
2020-03-03T10:00:00.000Z,10049,8.001207829,PM10
2020-03-03T10:00:00.000Z,10049,7.716183742,PM25
2020-03-03T10:00:00.000Z,10050,7.652173599,PM10
2020-03-03T10:00:00.000Z,10050,6.868357499,PM25
2020-03-03T10:00:00.000Z,9969,,PM10
2020-03-03T10:00:00.000Z,9969,,PM25
2020-03-03T10:30:00.000Z,10001,8.283816576,PM10
2020-03-03T10:30:00.000Z,10001,7.839372238,PM25
2020-03-03T10:30:00.000Z,10049,8.743960857,PM10
2020-03-03T10:30:00.000Z,10049,8.339371761,PM25
2020-03-03T10:30:00.000Z,10050,7.568116283,PM10
2020-03-03T10:30:00.000Z,10050,6.931884384,PM25
2020-03-03T10:30:00.000Z,9969,,PM10
2020-03-03T10:30:00.000Z,9969,,PM25
2020-03-03T11:00:00.000Z,10001,9.968115616,PM10
2020-03-03T11:00:00.000Z,10001,9.559420776,PM25
2020-03-03T11:00:00.000Z,10049,8.322463751,PM10
2020-03-03T11:00:00.000Z,10049,7.731884082,PM25
2020-03-03T11:00:00.000Z,10050,8.111111403,PM10
2020-03-03T11:00:00.000Z,10050,7.233091752,PM25
2020-03-03T11:00:00.000Z,9969,,PM10
2020-03-03T11:00:00.000Z,9969,,PM25
2020-03-03T11:30:00.000Z,10001,7.931159019,PM10
2020-03-03T11:30:00.000Z,10001,7.628019571,PM25
2020-03-03T11:30:00.000Z,10049,7.928744157,PM10
2020-03-03T11:30:00.000Z,10049,7.55434823,PM25
2020-03-03T11:30:00.000Z,10050,7.687198321,PM10
2020-03-03T11:30:00.000Z,10050,7.200483084,PM25
2020-03-03T11:30:00.000Z,9969,,PM10
2020-03-03T11:30:00.000Z,9969,,PM25
2020-03-03T12:00:00.000Z,10001,13.13526583,PM10
2020-03-03T12:00:00.000Z,10001,12.68357547,PM25
2020-03-03T12:00:00.000Z,10049,10.94806798,PM10
2020-03-03T12:00:00.000Z,10049,10.58333349,PM25
2020-03-03T12:00:00.000Z,10050,10.12681135,PM10
2020-03-03T12:00:00.000Z,10050,9.397342761,PM25
2020-03-03T12:00:00.000Z,9969,,PM10
2020-03-03T12:00:00.000Z,9969,,PM25
2020-03-03T12:30:00.000Z,10001,12.87681214,PM10
2020-03-03T12:30:00.000Z,10001,12.37318897,PM25
2020-03-03T12:30:00.000Z,10049,11.12681182,PM10
2020-03-03T12:30:00.000Z,10049,10.63164282,PM25
2020-03-03T12:30:00.000Z,10050,9.625603517,PM10
2020-03-03T12:30:00.000Z,10050,8.710144838,PM25
2020-03-03T12:30:00.000Z,9969,,PM10
2020-03-03T12:30:00.000Z,9969,,PM25
2020-03-03T13:00:00.000Z,10001,11.66908248,PM10
2020-03-03T13:00:00.000Z,10001,11.147343,PM25
2020-03-03T13:00:00.000Z,10049,10.160628,PM10
2020-03-03T13:00:00.000Z,10049,9.641304652,PM25
2020-03-03T13:00:00.000Z,10050,8.85386467,PM10
2020-03-03T13:00:00.000Z,10050,8.055555503,PM25
2020-03-03T13:00:00.000Z,9969,,PM10
2020-03-03T13:00:00.000Z,9969,,PM25
2020-03-03T13:30:00.000Z,10001,11.03743951,PM10
2020-03-03T13:30:00.000Z,10001,10.63164234,PM25
2020-03-03T13:30:00.000Z,10049,10.15096649,PM10
2020-03-03T13:30:00.000Z,10049,9.731884162,PM25
2020-03-03T13:30:00.000Z,10050,9.806763093,PM10
2020-03-03T13:30:00.000Z,10050,8.519323826,PM25
2020-03-03T13:30:00.000Z,9969,,PM10
2020-03-03T13:30:00.000Z,9969,,PM25
2020-03-03T14:00:00.000Z,10001,10.45169083,PM10
2020-03-03T14:00:00.000Z,10001,10.02777799,PM25
2020-03-03T14:00:00.000Z,10049,13.04227082,PM10
2020-03-03T14:00:00.000Z,10049,12.52415498,PM25
2020-03-03T14:00:00.000Z,10050,9.538647334,PM10
2020-03-03T14:00:00.000Z,10050,8.515700658,PM25
2020-03-03T14:00:00.000Z,9969,,PM10
2020-03-03T14:00:00.000Z,9969,,PM25
2020-03-03T14:30:00.000Z,10001,11.08816449,PM10
2020-03-03T14:30:00.000Z,10001,10.52536233,PM25
2020-03-03T14:30:00.000Z,10049,15.22946866,PM10
2020-03-03T14:30:00.000Z,10049,14.60748847,PM25
2020-03-03T14:30:00.000Z,10050,10.07487901,PM10
2020-03-03T14:30:00.000Z,10050,9.170289358,PM25
2020-03-03T14:30:00.000Z,9969,,PM10
2020-03-03T14:30:00.000Z,9969,,PM25
2020-03-03T15:00:00.000Z,10001,16.21135283,PM10
2020-03-03T15:00:00.000Z,10001,15.48188337,PM25
2020-03-03T15:00:00.000Z,10049,37.22584756,PM10
2020-03-03T15:00:00.000Z,10049,33.27777863,PM25
2020-03-03T15:00:00.000Z,10050,13.72584486,PM10
2020-03-03T15:00:00.000Z,10050,12.28623184,PM25
2020-03-03T15:00:00.000Z,9969,,PM10
2020-03-03T15:00:00.000Z,9969,,PM25
2020-03-03T15:30:00.000Z,10001,16.32004801,PM10
2020-03-03T15:30:00.000Z,10001,15.64734348,PM25
2020-03-03T15:30:00.000Z,10049,36.27053134,PM10
2020-03-03T15:30:00.000Z,10049,32.60386435,PM25
2020-03-03T15:30:00.000Z,10050,14.60144917,PM10
2020-03-03T15:30:00.000Z,10050,13.44685968,PM25
2020-03-03T15:30:00.000Z,9969,,PM10
2020-03-03T15:30:00.000Z,9969,,PM25
2020-03-03T16:00:00.000Z,10001,15.71618366,PM10
2020-03-03T16:00:00.000Z,10001,15.062802,PM25
2020-03-03T16:00:00.000Z,10049,30.8405803,PM10
2020-03-03T16:00:00.000Z,10049,29.18840599,PM25
2020-03-03T16:00:00.000Z,10050,14.55193218,PM10
2020-03-03T16:00:00.000Z,10050,13.13164202,PM25
2020-03-03T16:00:00.000Z,9969,,PM10
2020-03-03T16:00:00.000Z,9969,,PM25
2020-03-03T16:30:00.000Z,10001,20.77536329,PM10
2020-03-03T16:30:00.000Z,10001,20.01811663,PM25
2020-03-03T16:30:00.000Z,10049,31.53743871,PM10
2020-03-03T16:30:00.000Z,10049,28.69082069,PM25
2020-03-03T16:30:00.000Z,10050,20.40942001,PM10
2020-03-03T16:30:00.000Z,10050,18.86594168,PM25
2020-03-03T16:30:00.000Z,9969,,PM10
2020-03-03T16:30:00.000Z,9969,,PM25
2020-03-03T17:00:00.000Z,10001,24.652174,PM10
2020-03-03T17:00:00.000Z,10001,23.74396165,PM25
2020-03-03T17:00:00.000Z,10049,30.05072435,PM10
2020-03-03T17:00:00.000Z,10049,27.46618334,PM25
2020-03-03T17:00:00.000Z,10050,26.60990365,PM10
2020-03-03T17:00:00.000Z,10050,24.25966167,PM25
2020-03-03T17:00:00.000Z,9969,,PM10
2020-03-03T17:00:00.000Z,9969,,PM25
2020-03-03T17:30:00.000Z,10001,33.00362269,PM10
2020-03-03T17:30:00.000Z,10001,30.7016894,PM25
2020-03-03T17:30:00.000Z,10049,37.59420357,PM10
2020-03-03T17:30:00.000Z,10049,33.11304283,PM25
2020-03-03T17:30:00.000Z,10050,33.01811632,PM10
2020-03-03T17:30:00.000Z,10050,29.74516869,PM25
2020-03-03T17:30:00.000Z,9969,,PM10
2020-03-03T17:30:00.000Z,9969,,PM25
2020-03-03T18:00:00.000Z,10001,42.58212662,PM10
2020-03-03T18:00:00.000Z,10001,36.36111132,PM25
2020-03-03T18:00:00.000Z,10049,45.07487869,PM10
2020-03-03T18:00:00.000Z,10049,38.23067665,PM25
2020-03-03T18:00:00.000Z,10050,44.47222137,PM10
2020-03-03T18:00:00.000Z,10050,36.59178734,PM25
2020-03-03T18:00:00.000Z,9969,,PM10
2020-03-03T18:00:00.000Z,9969,,PM25
2020-03-03T18:30:00.000Z,10001,46.41304398,PM10
2020-03-03T18:30:00.000Z,10001,39.01690737,PM25
2020-03-03T18:30:00.000Z,10049,52.49033991,PM10
2020-03-03T18:30:00.000Z,10049,43.25724538,PM25
2020-03-03T18:30:00.000Z,10050,45.45652262,PM10
2020-03-03T18:30:00.000Z,10050,37.4613533,PM25
2020-03-03T18:30:00.000Z,9969,,PM10
2020-03-03T18:30:00.000Z,9969,,PM25
2020-03-03T19:00:00.000Z,10001,49.52898661,PM10
2020-03-03T19:00:00.000Z,10001,41.47342936,PM25
2020-03-03T19:00:00.000Z,10049,50.18357468,PM10
2020-03-03T19:00:00.000Z,10049,41.81521861,PM25
2020-03-03T19:00:00.000Z,10050,49.90434799,PM10
2020-03-03T19:00:00.000Z,10050,40.57101517,PM25
2020-03-03T19:00:00.000Z,9969,,PM10
2020-03-03T19:00:00.000Z,9969,,PM25
